9.667707475271253292e-01,5.445830688476562500e+02
9.716396868892301919e-01,7.480037841796875000e+02
9.765086262513351656e-01,7.685617675781250000e+02
9.813775656134400283e-01,7.805164184570312500e+02
9.862465049755448909e-01,8.022930908203125000e+02
9.911154443376498646e-01,8.014583740234375000e+02
9.959843836997547273e-01,7.928964843750000000e+02
1.000853323061859701e+00,8.001091308593750000e+02
1.005722262423964564e+00,7.949235229492187500e+02
1.010591201786069426e+00,7.943235473632812500e+02
1.015460141148174289e+00,8.023244628906250000e+02
1.020329080510279152e+00,8.004622802734375000e+02
1.025198019872384014e+00,7.977408447265625000e+02
1.030066959234489099e+00,7.974592285156250000e+02
1.034935898596593962e+00,7.958811035156250000e+02
1.039804837958698602e+00,7.927474365234375000e+02
1.044673777320803687e+00,7.884796752929687500e+02
1.049542716682908550e+00,7.919465942382812500e+02
1.054411656045013634e+00,7.916997070312500000e+02
1.059280595407118497e+00,7.907418212890625000e+02
1.064149534769223138e+00,7.897454223632812500e+02
1.069018474131328222e+00,7.907413940429687500e+02
1.073887413493433085e+00,7.912972412109375000e+02
1.078756352855537948e+00,7.893219604492187500e+02
1.083625292217642810e+00,7.855736694335937500e+02
1.088494231579747673e+00,7.824989013671875000e+02
1.093363170941852536e+00,7.853338012695312500e+02
1.098232110303957620e+00,7.841715698242187500e+02
1.103101049666062483e+00,7.811705932617187500e+02
1.107969989028167346e+00,7.785383911132812500e+02
1.112838928390272208e+00,7.767779541015625000e+02
1.117707867752377071e+00,7.764093627929687500e+02
1.122576807114482156e+00,7.774975585937500000e+02
1.127445746476587018e+00,7.767214355468750000e+02
1.132314685838691659e+00,7.752612915039062500e+02
1.137183625200796744e+00,7.744105834960937500e+02
1.142052564562901606e+00,7.739580078125000000e+02
1.146921503925006469e+00,7.723881225585937500e+02
1.151790443287111332e+00,7.703995361328125000e+02
1.156659382649216194e+00,7.694125976562500000e+02
1.161528322011321279e+00,7.680094604492187500e+02
1.166397261373426142e+00,7.655833740234375000e+02
1.171266200735531005e+00,7.627211914062500000e+02
1.176135140097635867e+00,7.629626464843750000e+02
1.181004079459740730e+00,7.616029663085937500e+02
1.185873018821845593e+00,7.601924438476562500e+02
1.190741958183950677e+00,7.593252563476562500e+02
1.195610897546055540e+00,7.595502319335937500e+02
1.200479836908160181e+00,7.577389526367187500e+02
1.205348776270265265e+00,7.565377197265625000e+02
1.210217715632370128e+00,7.552405395507812500e+02
1.215086654994475213e+00,7.545547485351562500e+02
1.219955594356579853e+00,7.536077270507812500e+02
1.224824533718684716e+00,7.519484252929687500e+02
1.229693473080789579e+00,7.501663818359375000e+02
1.234562412442894663e+00,7.503964843750000000e+02
1.239431351804999526e+00,7.502956542968750000e+02
1.244300291167104389e+00,7.488026733398437500e+02
1.249169230529209251e+00,7.472581176757812500e+02
1.254038169891314114e+00,7.462546997070312500e+02
1.258907109253419199e+00,7.453358154296875000e+02
1.263776048615524061e+00,7.438041381835937500e+02
1.268644987977628924e+00,7.437446899414062500e+02
1.273513927339733787e+00,7.436593017578125000e+02
1.278382866701838649e+00,7.431651611328125000e+02
1.283251806063943512e+00,7.420235595703125000e+02
1.288120745426048375e+00,7.408246459960937500e+02
1.292989684788153237e+00,7.397102050781250000e+02
1.297858624150258322e+00,7.385383911132812500e+02
1.302727563512363185e+00,7.385190429687500000e+02
1.307596502874468047e+00,7.392457885742187500e+02
1.312465442236572910e+00,7.379824829101562500e+02
1.317334381598677773e+00,7.359877929687500000e+02
1.322203320960782857e+00,7.341638793945312500e+02
1.327072260322887720e+00,7.322725219726562500e+02
1.331941199684992583e+00,7.306992187500000000e+02
1.336810139047097223e+00,7.300123291015625000e+02
1.341679078409202308e+00,7.296459960937500000e+02
1.346548017771307171e+00,7.295460815429687500e+02
1.351416957133412255e+00,7.282319335937500000e+02
1.356285896495516896e+00,7.276660766601562500e+02
